Order_ID,Order_Date,Product_Name,Category,Region,Quantity,Unit_Price,Discount,Inventory_Available,Marketing_Spend,Revenue,Month,Quarter,Year
9195,2024-05-10,Wardrobe,Furniture,West,6,6619,20,62,8262,39714,5,2,2024
9196,2025-11-03,Sofa,Furniture,West,4,7112,5,168,8263,28448,11,4,2025
9197,2023-10-21,Bookshelf,Furniture,South,12,22643,8,236,3847,271716,10,4,2023
9198,2024-11-15,Wardrobe,Furniture,North,2,33744,7,281,2793,67488,11,4,2024
9199,2024-03-30,Bookshelf,Furniture,East,18,21207,8,93,5960,381726,3,1,2024
9200,2024-03-30,Wardrobe,Furniture,West,4,15618,7,188,3796,62472,3,1,2024
9201,2024-03-01,Coffee Table,Furniture,South,7,42410,11,458,6157,296870,3,1,2024
9202,2023-05-12,Study Table,Furniture,South,7,48401,19,50,4875,338807,5,2,2023
9203,2022-09-03,Study Table,Furniture,North,17,36375,3,398,1254,618375,9,3,2022
9204,2022-02-25,Office Chair,Furniture,North,1,9945,8,405,1851,9945,2,1,2022
9205,2025-02-03,Wardrobe,Furniture,South,7,32749,0,247,4143,229243,2,1,2025
9206,2022-06-06,Wardrobe,Furniture,North,3,40028,11,430,1325,120084,6,2,2022
9207,2022-09-10,Dining Table,Furniture,East,14,39340,11,485,7166,550760,9,3,2022
9208,2025-08-13,Sofa,Furniture,West,12,26779,9,433,8083,321348,8,3,2025
9209,2022-03-25,Sofa,Furniture,East,5,8005,1,209,6454,40025,3,1,2022
9210,2022-04-10,Wardrobe,Furniture,South,4,20998,10,336,8898,83992,4,2,2022
9211,2024-04-02,Sofa,Furniture,North,8,17994,0,239,3121,143952,4,2,2024
9212,2024-01-27,Office Chair,Furniture,West,5,13708,20,369,2431,68540,1,1,2024
9213,2024-05-21,Dining Table,Furniture,South,12,38382,10,127,1456,460584,5,2,2024
9214,2022-01-27,Bookshelf,Furniture,West,20,31417,18,400,9182,628340,1,1,2022
9215,2024-05-19,Bed,Furniture,North,15,27885,13,284,7417,418275,5,2,2024
9216,2024-03-28,Dining Table,Furniture,North,11,47248,7,108,6359,519728,3,1,2024
9217,2025-10-03,Sofa,Furniture,North,2,16467,12,402,6476,32934,10,4,2025
9218,2023-01-29,Wardrobe,Furniture,East,5,21834,3,72,1333,109170,1,1,2023
9219,2022-08-26,Office Chair,Furniture,East,5,23626,3,384,8439,118130,8,3,2022
9220,2022-10-20,Bed,Furniture,South,1,40735,11,156,1441,40735,10,4,2022
9221,2022-10-09,Coffee Table,Furniture,East,20,7329,19,281,4049,146580,10,4,2022
9222,2024-03-24,Office Chair,Furniture,West,15,48363,14,383,8882,725445,3,1,2024
9223,2022-01-11,Dining Table,Furniture,South,13,6588,0,169,4778,85644,1,1,2022
9224,2024-05-23,Sofa,Furniture,West,12,39364,0,120,3067,472368,5,2,2024
9225,2025-05-05,Sofa,Furniture,East,10,37661,9,412,5522,376610,5,2,2025
9226,2022-07-20,Office Chair,Furniture,West,18,21458,13,79,7894,386244,7,3,2022
9227,2025-03-02,Bookshelf,Furniture,East,15,37633,19,496,2158,564495,3,1,2025
9228,2023-03-30,Bed,Furniture,East,8,19041,3,97,7968,152328,3,1,2023
9229,2024-01-23,Office Chair,Furniture,West,14,13030,8,492,3934,182420,1,1,2024
9230,2023-06-24,Sofa,Furniture,East,3,44602,11,321,3546,133806,6,2,2023
9231,2023-04-15,Wardrobe,Furniture,North,3,38676,10,155,4851,116028,4,2,2023
9232,2023-05-07,Coffee Table,Furniture,East,8,48112,8,408,4772,384896,5,2,2023
9233,2023-03-28,Sofa,Furniture,South,17,31275,9,95,7336,531675,3,1,2023
9234,2024-12-26,Bed,Furniture,East,6,9979,7,159,3484,59874,12,4,2024
9235,2024-10-30,Bed,Furniture,South,15,14737,14,411,7954,221055,10,4,2024
9236,2024-10-29,Coffee Table,Furniture,South,15,8341,17,263,1012,125115,10,4,2024
9237,2022-12-19,Sofa,Furniture,West,11,45707,7,267,5469,502777,12,4,2022
9238,2022-11-15,Wardrobe,Furniture,West,1,24333,10,114,9278,24333,11,4,2022
9239,2025-05-17,Office Chair,Furniture,West,12,16681,19,318,2841,200172,5,2,2025
9240,2023-11-13,Dining Table,Furniture,West,8,25176,2,320,4522,201408,11,4,2023
9241,2025-11-22,Sofa,Furniture,East,13,20175,16,89,8507,262275,11,4,2025
9242,2023-08-08,Wardrobe,Furniture,West,17,34959,6,332,3685,594303,8,3,2023
9243,2025-04-24,Study Table,Furniture,West,20,41721,9,90,5571,834420,4,2,2025
9244,2023-10-30,Coffee Table,Furniture,East,16,37020,11,185,8189,592320,10,4,2023
9245,2022-07-04,Wardrobe,Furniture,South,8,43655,19,453,8945,349240,7,3,2022
9246,2025-05-18,Wardrobe,Furniture,West,9,41034,20,311,6159,369306,5,2,2025
9247,2022-01-20,Bed,Furniture,West,18,35182,10,460,7688,633276,1,1,2022
9248,2022-04-16,Study Table,Furniture,South,13,22524,5,191,5627,292812,4,2,2022
9249,2025-06-09,Office Chair,Furniture,East,19,21144,9,147,3217,401736,6,2,2025
9250,2022-02-25,Dining Table,Furniture,North,7,49833,19,441,6804,348831,2,1,2022
9251,2025-08-17,Dining Table,Furniture,East,15,41984,15,148,3018,629760,8,3,2025
9252,2022-06-08,Office Chair,Furniture,South,13,45136,9,299,3124,586768,6,2,2022
9253,2023-07-10,Bed,Furniture,South,14,27607,10,51,5084,386498,7,3,2023
9254,2025-10-02,Dining Table,Furniture,South,18,43270,10,222,9733,778860,10,4,2025
9255,2025-03-28,Sofa,Furniture,South,15,46155,0,235,7703,692325,3,1,2025
9256,2024-10-07,Sofa,Furniture,West,7,23820,4,235,9400,166740,10,4,2024
9257,2025-11-20,Bed,Furniture,West,18,44993,6,299,3036,809874,11,4,2025
9258,2022-01-03,Bed,Furniture,South,16,11031,15,138,7548,176496,1,1,2022
9259,2023-01-01,Office Chair,Furniture,North,7,4243,13,210,7588,29701,1,1,2023
9260,2025-08-28,Wardrobe,Furniture,South,7,3418,7,196,8810,23926,8,3,2025
9261,2022-03-28,Office Chair,Furniture,North,7,48127,2,105,4106,336889,3,1,2022
9262,2023-05-31,Wardrobe,Furniture,South,4,8089,11,201,2055,32356,5,2,2023
9263,2025-12-06,Office Chair,Furniture,South,12,24286,2,98,8073,291432,12,4,2025
9264,2024-05-19,Wardrobe,Furniture,East,12,5886,6,190,7606,70632,5,2,2024
9265,2024-12-10,Coffee Table,Furniture,North,15,12885,19,384,3961,193275,12,4,2024
9266,2024-05-16,Bed,Furniture,South,9,38430,18,119,7531,345870,5,2,2024
9267,2025-02-15,Bookshelf,Furniture,West,9,5298,7,484,1629,47682,2,1,2025
9268,2022-01-17,Sofa,Furniture,East,14,40098,16,68,4132,561372,1,1,2022
9269,2024-05-31,Study Table,Furniture,West,19,21670,13,450,1543,411730,5,2,2024
9270,2023-10-14,Bookshelf,Furniture,North,15,36732,10,67,3973,550980,10,4,2023
9271,2022-04-19,Wardrobe,Furniture,North,15,3162,13,155,9037,47430,4,2,2022
9272,2023-06-03,Sofa,Furniture,East,12,16228,3,129,2162,194736,6,2,2023
9273,2024-11-16,Dining Table,Furniture,North,2,47124,16,308,5831,94248,11,4,2024
9274,2023-02-22,Dining Table,Furniture,South,17,32871,7,75,4527,558807,2,1,2023
9275,2024-03-06,Sofa,Furniture,South,11,6768,8,360,4939,74448,3,1,2024
9276,2023-02-20,Sofa,Furniture,South,16,19312,10,132,7507,308992,2,1,2023
9277,2024-04-09,Wardrobe,Furniture,East,7,32085,0,356,2236,224595,4,2,2024
9278,2024-07-07,Office Chair,Furniture,West,16,6792,17,308,6448,108672,7,3,2024
9279,2024-11-09,Dining Table,Furniture,East,20,6612,5,115,9476,132240,11,4,2024
9280,2025-07-24,Bed,Furniture,North,20,35254,20,223,9409,705080,7,3,2025
9281,2022-11-18,Sofa,Furniture,North,11,27979,19,136,5282,307769,11,4,2022
9282,2022-10-10,Wardrobe,Furniture,East,10,29987,7,295,9878,299870,10,4,2022
9283,2025-03-11,Bed,Furniture,East,12,37642,1,370,3840,451704,3,1,2025
9284,2022-11-29,Study Table,Furniture,North,2,3130,12,414,6281,6260,11,4,2022
9285,2023-08-27,Bed,Furniture,East,3,49683,15,270,3379,149049,8,3,2023
9286,2025-08-08,Study Table,Furniture,South,11,42705,15,437,3569,469755,8,3,2025
9287,2024-10-11,Bed,Furniture,East,8,45716,10,487,8432,365728,10,4,2024
9288,2025-05-12,Sofa,Furniture,East,3,3326,5,114,3200,9978,5,2,2025
9289,2022-09-07,Office Chair,Furniture,West,15,29624,17,353,8238,444360,9,3,2022
9290,2024-04-06,Bed,Furniture,North,14,14177,7,384,4786,198478,4,2,2024
9291,2022-03-26,Dining Table,Furniture,West,18,3553,10,92,9683,63954,3,1,2022
9292,2025-07-16,Bookshelf,Furniture,North,17,38124,17,338,6300,648108,7,3,2025
9293,2022-11-24,Office Chair,Furniture,East,2,34046,16,317,4076,68092,11,4,2022
9294,2022-07-29,Dining Table,Furniture,South,14,23824,13,103,2717,333536,7,3,2022
9295,2024-11-24,Office Chair,Furniture,North,14,39945,15,207,6897,559230,11,4,2024
9296,2023-11-03,Wardrobe,Furniture,South,9,29195,2,395,3885,262755,11,4,2023
9297,2025-07-11,Office Chair,Furniture,East,1,9820,1,192,1144,9820,7,3,2025
9298,2023-10-02,Bookshelf,Furniture,West,7,25374,9,334,7711,177618,10,4,2023
9299,2024-01-20,Coffee Table,Furniture,West,8,44803,18,156,3638,358424,1,1,2024
9300,2025-01-24,Dining Table,Furniture,East,6,25007,14,408,2643,150042,1,1,2025
9301,2024-12-13,Dining Table,Furniture,East,18,18833,9,267,9315,338994,12,4,2024
9302,2025-07-06,Sofa,Furniture,North,7,37881,0,296,1350,265167,7,3,2025
9303,2025-11-23,Office Chair,Furniture,North,17,25055,5,357,7829,425935,11,4,2025
9304,2025-01-13,Sofa,Furniture,North,4,41408,7,242,5621,165632,1,1,2025
9305,2023-01-02,Coffee Table,Furniture,West,1,10873,3,256,1544,10873,1,1,2023
9306,2022-04-14,Office Chair,Furniture,West,14,49217,19,190,6430,689038,4,2,2022
9307,2022-06-03,Wardrobe,Furniture,North,17,7818,14,378,7230,132906,6,2,2022
9308,2022-10-08,Bed,Furniture,West,19,18247,4,165,1032,346693,10,4,2022
9309,2022-02-06,Dining Table,Furniture,West,20,27131,19,390,2155,542620,2,1,2022
9310,2022-05-30,Bed,Furniture,West,20,28045,20,299,5570,560900,5,2,2022
9311,2022-06-15,Study Table,Furniture,North,6,15009,8,139,3292,90054,6,2,2022
9312,2024-12-16,Sofa,Furniture,South,14,13956,16,393,7820,195384,12,4,2024
9313,2024-06-27,Bookshelf,Furniture,North,20,49870,0,193,7407,997400,6,2,2024
9314,2022-06-07,Sofa,Furniture,West,18,4365,10,317,5522,78570,6,2,2022
9315,2022-11-11,Wardrobe,Furniture,North,7,30964,8,459,2645,216748,11,4,2022
9316,2023-03-20,Dining Table,Furniture,West,18,17873,3,119,4059,321714,3,1,2023
9317,2024-11-01,Dining Table,Furniture,North,8,22188,8,166,4891,177504,11,4,2024
9318,2023-10-22,Bookshelf,Furniture,North,11,3416,2,127,4234,37576,10,4,2023
9319,2022-04-26,Study Table,Furniture,North,12,19440,2,231,9511,233280,4,2,2022
9320,2022-11-29,Study Table,Furniture,West,4,47183,15,52,5959,188732,11,4,2022
9321,2025-01-06,Bed,Furniture,West,8,39375,2,300,9317,315000,1,1,2025
9322,2022-08-18,Bookshelf,Furniture,West,15,26547,2,156,7252,398205,8,3,2022
9323,2025-12-29,Coffee Table,Furniture,East,3,46714,0,457,4339,140142,12,4,2025
9324,2022-08-26,Coffee Table,Furniture,West,10,11615,9,193,7363,116150,8,3,2022
9325,2025-03-09,Bookshelf,Furniture,East,15,22526,18,71,5830,337890,3,1,2025
9326,2022-07-15,Office Chair,Furniture,East,7,34492,2,287,6507,241444,7,3,2022
9327,2023-06-08,Wardrobe,Furniture,East,9,44884,17,400,8834,403956,6,2,2023
9328,2023-11-25,Sofa,Furniture,East,11,8169,9,78,3840,89859,11,4,2023
9329,2024-10-13,Study Table,Furniture,South,1,19691,8,218,9036,19691,10,4,2024
9330,2025-09-29,Bed,Furniture,West,3,3358,14,403,8698,10074,9,3,2025
9331,2025-09-08,Wardrobe,Furniture,West,20,42571,16,76,5424,851420,9,3,2025
9332,2023-12-08,Study Table,Furniture,North,6,16361,4,346,9715,98166,12,4,2023
9333,2023-03-10,Coffee Table,Furniture,South,14,32657,11,387,7405,457198,3,1,2023
9334,2022-05-24,Office Chair,Furniture,East,12,39286,9,390,1183,471432,5,2,2022
9335,2022-03-22,Bed,Furniture,West,5,32580,18,302,7139,162900,3,1,2022
9336,2022-05-03,Sofa,Furniture,North,13,17882,5,405,7338,232466,5,2,2022
9337,2024-07-14,Wardrobe,Furniture,South,2,32733,9,269,9036,65466,7,3,2024
9338,2024-03-28,Bed,Furniture,West,4,32386,1,209,1252,129544,3,1,2024
9339,2022-06-11,Dining Table,Furniture,South,8,26004,17,461,2592,208032,6,2,2022
9340,2023-04-22,Dining Table,Furniture,South,15,17331,17,451,5631,259965,4,2,2023
9341,2022-07-24,Sofa,Furniture,East,6,16640,1,313,3405,99840,7,3,2022
9342,2024-03-30,Dining Table,Furniture,West,18,49541,14,340,3673,891738,3,1,2024
9343,2022-07-13,Bookshelf,Furniture,South,3,44334,17,398,8868,133002,7,3,2022
9344,2024-07-02,Dining Table,Furniture,North,19,23432,6,470,4509,445208,7,3,2024
9345,2025-07-09,Study Table,Furniture,North,18,48633,1,103,9415,875394,7,3,2025
9346,2022-09-21,Bookshelf,Furniture,North,8,17416,4,243,3455,139328,9,3,2022
9347,2023-01-05,Study Table,Furniture,North,5,27018,13,470,3179,135090,1,1,2023
9348,2022-12-04,Office Chair,Furniture,South,16,20327,17,497,1302,325232,12,4,2022
9349,2023-10-18,Dining Table,Furniture,South,5,8083,6,302,1038,40415,10,4,2023
9350,2024-06-13,Bookshelf,Furniture,South,8,8131,10,369,6042,65048,6,2,2024
9351,2024-05-15,Wardrobe,Furniture,West,12,26070,18,53,9137,312840,5,2,2024
9352,2024-06-04,Office Chair,Furniture,East,10,32104,0,457,8010,321040,6,2,2024
9353,2022-05-18,Dining Table,Furniture,North,9,24717,19,256,1650,222453,5,2,2022
9354,2025-09-10,Dining Table,Furniture,North,3,15251,15,459,5642,45753,9,3,2025
9355,2022-09-04,Bookshelf,Furniture,West,6,46915,10,58,5348,281490,9,3,2022
9356,2025-06-06,Coffee Table,Furniture,East,4,30307,0,193,6180,121228,6,2,2025
9357,2023-01-20,Study Table,Furniture,East,1,33178,4,349,2065,33178,1,1,2023
9358,2024-02-15,Sofa,Furniture,West,14,10418,11,225,2850,145852,2,1,2024
9359,2025-11-18,Coffee Table,Furniture,North,17,17661,12,344,3149,300237,11,4,2025
9360,2024-07-22,Office Chair,Furniture,West,14,24219,15,420,7783,339066,7,3,2024
9361,2024-09-25,Study Table,Furniture,East,19,38717,10,402,9476,735623,9,3,2024
9362,2025-01-25,Sofa,Furniture,East,3,31492,6,210,4993,94476,1,1,2025
9363,2022-05-08,Study Table,Furniture,South,11,15792,15,454,7139,173712,5,2,2022
9364,2025-07-05,Wardrobe,Furniture,North,19,32194,14,197,3547,611686,7,3,2025
9365,2023-08-21,Coffee Table,Furniture,East,19,13421,10,377,3759,254999,8,3,2023
9366,2022-09-22,Dining Table,Furniture,East,7,38362,18,449,7378,268534,9,3,2022
9367,2023-07-03,Coffee Table,Furniture,West,9,8507,15,148,6282,76563,7,3,2023
9368,2024-12-13,Bookshelf,Furniture,West,6,26981,15,479,2824,161886,12,4,2024
9369,2023-12-13,Coffee Table,Furniture,East,17,28059,14,150,5729,477003,12,4,2023
9370,2024-07-27,Wardrobe,Furniture,South,8,13947,12,130,5897,111576,7,3,2024
9371,2023-12-15,Sofa,Furniture,South,3,5676,19,215,1109,17028,12,4,2023
9372,2025-04-12,Wardrobe,Furniture,North,20,10816,17,499,4145,216320,4,2,2025
9373,2025-03-09,Dining Table,Furniture,West,20,3635,7,261,1264,72700,3,1,2025
9374,2023-11-16,Study Table,Furniture,South,10,24695,0,129,8879,246950,11,4,2023
9375,2025-06-23,Study Table,Furniture,South,2,27790,14,443,4708,55580,6,2,2025
9376,2022-06-17,Bookshelf,Furniture,East,9,44664,12,169,3599,401976,6,2,2022
9377,2023-11-17,Bed,Furniture,West,16,8082,15,241,3591,129312,11,4,2023
9378,2022-02-13,Wardrobe,Furniture,West,17,23032,7,90,3350,391544,2,1,2022
9379,2024-08-16,Bed,Furniture,North,19,21645,11,345,6152,411255,8,3,2024
9380,2025-10-16,Bookshelf,Furniture,North,16,36575,13,429,6642,585200,10,4,2025
9381,2022-03-13,Dining Table,Furniture,West,9,18222,1,55,5675,163998,3,1,2022
9382,2025-04-28,Office Chair,Furniture,West,10,6825,3,110,8728,68250,4,2,2025
9383,2024-10-03,Wardrobe,Furniture,North,2,43431,2,473,9028,86862,10,4,2024
9384,2024-04-01,Sofa,Furniture,East,9,33175,16,257,7457,298575,4,2,2024
9385,2023-04-11,Bookshelf,Furniture,East,14,28919,0,184,8327,404866,4,2,2023
9386,2025-03-17,Office Chair,Furniture,North,16,45986,8,460,6948,735776,3,1,2025
9387,2025-12-17,Bookshelf,Furniture,North,5,21184,7,274,2998,105920,12,4,2025
9388,2025-10-24,Sofa,Furniture,South,3,39383,13,63,2076,118149,10,4,2025
9389,2025-10-13,Office Chair,Furniture,West,15,17136,11,345,4218,257040,10,4,2025
9390,2024-10-02,Office Chair,Furniture,North,1,49126,4,437,1972,49126,10,4,2024
9391,2023-01-04,Coffee Table,Furniture,West,4,40679,20,171,4200,162716,1,1,2023
9392,2023-12-16,Office Chair,Furniture,East,8,19949,1,157,6481,159592,12,4,2023
9393,2023-02-02,Sofa,Furniture,East,20,11530,13,460,8947,230600,2,1,2023
9394,2023-06-14,Bookshelf,Furniture,South,17,36756,13,431,2387,624852,6,2,2023
9395,2022-10-26,Bed,Furniture,South,18,22085,8,338,4339,397530,10,4,2022
9396,2022-03-15,Dining Table,Furniture,East,15,37586,13,366,6793,563790,3,1,2022
9397,2025-09-21,Office Chair,Furniture,West,13,41647,7,302,2059,541411,9,3,2025
9398,2024-02-12,Coffee Table,Furniture,South,14,25912,11,345,4655,362768,2,1,2024
9399,2024-09-05,Study Table,Furniture,South,11,42393,18,294,3270,466323,9,3,2024
9400,2023-07-15,Wardrobe,Furniture,South,20,13791,3,393,1180,275820,7,3,2023
9401,2022-01-21,Office Chair,Furniture,West,9,32907,9,173,4845,296163,1,1,2022
9402,2025-07-24,Bed,Furniture,West,16,6601,20,94,3681,105616,7,3,2025
9403,2022-11-21,Coffee Table,Furniture,South,5,4705,10,145,1173,23525,11,4,2022
9404,2022-07-19,Study Table,Furniture,East,12,3089,1,407,9648,37068,7,3,2022
9405,2025-05-25,Office Chair,Furniture,North,16,2592,12,373,8354,41472,5,2,2025
9406,2023-01-17,Office Chair,Furniture,South,19,7332,15,168,3475,139308,1,1,2023
9407,2025-08-14,Office Chair,Furniture,West,18,20867,8,286,2149,375606,8,3,2025
9408,2025-09-25,Wardrobe,Furniture,West,15,36774,13,369,5224,551610,9,3,2025
9409,2024-12-27,Sofa,Furniture,West,16,31041,4,430,6805,496656,12,4,2024
9410,2022-09-14,Study Table,Furniture,North,3,4236,12,329,7237,12708,9,3,2022
9411,2024-07-01,Sofa,Furniture,North,17,14614,7,110,3047,248438,7,3,2024
9412,2023-06-04,Coffee Table,Furniture,West,18,35385,1,339,9059,636930,6,2,2023
9413,2022-11-17,Bookshelf,Furniture,South,19,15249,10,306,2624,289731,11,4,2022
9414,2025-12-10,Sofa,Furniture,North,3,33590,5,251,5714,100770,12,4,2025
9415,2023-06-06,Dining Table,Furniture,West,18,49297,5,124,7781,887346,6,2,2023
9416,2023-10-17,Bed,Furniture,West,4,47403,1,83,6247,189612,10,4,2023
9417,2023-10-11,Coffee Table,Furniture,South,10,42134,3,125,8260,421340,10,4,2023
9418,2024-06-26,Dining Table,Furniture,North,6,42514,1,306,6900,255084,6,2,2024
9419,2022-07-14,Bed,Furniture,East,6,25315,14,136,1368,151890,7,3,2022
9420,2022-05-18,Dining Table,Furniture,West,20,29791,19,462,9714,595820,5,2,2022
9421,2025-10-25,Wardrobe,Furniture,West,16,11615,2,217,6587,185840,10,4,2025
9422,2023-04-27,Study Table,Furniture,West,6,39991,6,164,1405,239946,4,2,2023
9423,2024-10-21,Office Chair,Furniture,West,11,4873,13,185,9060,53603,10,4,2024
9424,2024-07-21,Coffee Table,Furniture,West,1,6314,12,290,6917,6314,7,3,2024
9425,2023-02-14,Wardrobe,Furniture,West,11,7340,10,117,8489,80740,2,1,2023
9426,2023-05-31,Bed,Furniture,North,13,40827,4,481,9596,530751,5,2,2023
9427,2023-01-30,Bookshelf,Furniture,North,6,27780,15,344,6401,166680,1,1,2023
9428,2024-07-02,Wardrobe,Furniture,West,6,31646,1,424,4703,189876,7,3,2024
9429,2025-09-01,Office Chair,Furniture,North,19,2003,8,476,4699,38057,9,3,2025
9430,2024-12-27,Coffee Table,Furniture,North,12,37963,8,170,9368,455556,12,4,2024
9431,2022-01-22,Dining Table,Furniture,West,2,49487,4,159,4494,98974,1,1,2022
9432,2024-11-26,Office Chair,Furniture,East,4,5640,3,425,6270,22560,11,4,2024
9433,2023-04-26,Dining Table,Furniture,North,3,31931,19,57,5859,95793,4,2,2023
9434,2025-09-19,Wardrobe,Furniture,South,18,13547,5,232,3488,243846,9,3,2025
9435,2022-09-30,Office Chair,Furniture,South,3,48370,4,410,8734,145110,9,3,2022
9436,2023-08-10,Dining Table,Furniture,South,9,48910,1,111,1570,440190,8,3,2023
9437,2022-02-16,Office Chair,Furniture,West,5,44682,5,224,5760,223410,2,1,2022
9438,2025-10-23,Wardrobe,Furniture,West,6,20362,10,376,7783,122172,10,4,2025
9439,2024-03-30,Coffee Table,Furniture,West,2,47241,14,411,1832,94482,3,1,2024
9440,2023-01-16,Bed,Furniture,West,7,22755,14,179,4095,159285,1,1,2023
9441,2023-11-01,Bookshelf,Furniture,North,1,36330,8,185,6095,36330,11,4,2023
9442,2022-08-27,Office Chair,Furniture,West,11,40183,15,132,1509,442013,8,3,2022
9443,2025-05-09,Study Table,Furniture,South,3,33408,14,271,3549,100224,5,2,2025
9444,2022-07-02,Office Chair,Furniture,West,18,48710,20,353,7726,876780,7,3,2022
9445,2024-11-27,Sofa,Furniture,North,12,25006,17,93,6296,300072,11,4,2024
9446,2023-11-03,Dining Table,Furniture,East,9,14044,18,135,4585,126396,11,4,2023
9447,2025-06-13,Coffee Table,Furniture,North,19,45290,17,476,9824,860510,6,2,2025
9448,2025-01-06,Bed,Furniture,West,16,4543,7,452,1897,72688,1,1,2025
9449,2023-11-20,Study Table,Furniture,South,13,33030,9,135,5794,429390,11,4,2023
9450,2022-02-10,Study Table,Furniture,East,4,19211,8,226,4013,76844,2,1,2022
9451,2022-06-07,Bed,Furniture,West,8,22505,9,133,2956,180040,6,2,2022
9452,2022-09-29,Bookshelf,Furniture,North,10,9947,9,477,4207,99470,9,3,2022
9453,2025-09-22,Study Table,Furniture,South,6,17748,20,132,1085,106488,9,3,2025
9454,2025-05-06,Dining Table,Furniture,North,12,18587,1,328,5779,223044,5,2,2025
9455,2024-08-01,Coffee Table,Furniture,East,9,16898,8,175,2985,152082,8,3,2024
9456,2024-11-08,Sofa,Furniture,East,2,22878,19,396,5154,45756,11,4,2024
9457,2025-08-09,Sofa,Furniture,South,10,39997,19,180,5906,399970,8,3,2025
9458,2025-04-15,Sofa,Furniture,East,8,32997,8,123,1591,263976,4,2,2025
9459,2023-12-31,Coffee Table,Furniture,South,13,43222,3,235,8081,561886,12,4,2023
9460,2022-12-25,Study Table,Furniture,North,2,40800,5,436,2847,81600,12,4,2022
9461,2022-01-30,Study Table,Furniture,North,2,33341,7,292,6655,66682,1,1,2022
9462,2023-10-16,Coffee Table,Furniture,East,20,36751,1,274,6382,735020,10,4,2023
9463,2025-01-17,Sofa,Furniture,South,16,18441,5,490,9317,295056,1,1,2025
9464,2025-06-05,Sofa,Furniture,South,2,27804,12,358,8899,55608,6,2,2025
9465,2022-06-06,Coffee Table,Furniture,West,13,24332,8,144,9749,316316,6,2,2022
9466,2024-09-14,Wardrobe,Furniture,South,5,34726,19,292,6196,173630,9,3,2024
9467,2022-05-04,Office Chair,Furniture,South,20,46639,5,415,2565,932780,5,2,2022
9468,2025-12-19,Wardrobe,Furniture,North,17,12218,1,386,2934,207706,12,4,2025
